chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
241.032441,51.7356,189.29682,164.76866,216.504279,143,305
253.734273,53.98893,199.74537,174.3504,228.339358,145,306
236.80956,47.67015,189.13941,161.38024,209.05037,147,307
250.901508,49.7712,201.13029,172.1573,221.928479,150,308
204.288201,36.27906,168.00912,130.26363,166.542698,155,309
207.913641,36.52233,171.39132,133.00427,169.5266,156,310
231.783942,51.60366,180.18027,156.41815,208.021807,142,311
228.586995,41.86164,186.72534,154.85183,196.71346,149,312
282.308715,70.58514,211.72356,188.38652,258.971695,144,313
290.376918,72.31701,218.05992,193.91365,266.230688,145,314
278.122767,66.95181,211.17096,186.00393,252.955754,147,315
287.485614,68.06301,219.42261,192.77223,260.8352,150,316
202.873242,36.10632,166.76694,129.20691,165.313225,155,317
207.189255,36.43065,170.75862,132.47297,168.903668,156,318
238.96392,48.25464,190.70928,162.45824,210.712891,144,319
227.353347,41.40588,185.94747,153.56677,194.972647,149,320
298.467624,80.44383,218.02383,194.38356,274.827416,142,321
304.66956,81.60732,223.06221,198.87455,280.481867,144,322
294.265842,76.74447,217.52136,192.29567,269.040135,147,323
300.855633,77.83941,223.01622,197.07464,274.91407,148,324
208.731783,45.12225,163.60956,140.71085,185.833092,131,325
274.923363,63.4131,211.51026,187.73566,251.148785,132,326
249.875418,54.84771,195.02775,170.87721,225.724938,134,327
211.999437,45.18459,166.81482,141.30886,186.493431,136,328
208.735371,45.12261,163.6128,140.71407,185.836644,131,329
274.923675,63.42294,211.50072,187.72936,251.1523,132,330
249.875418,54.84771,195.02775,170.87721,225.724938,134,331
212.000217,45.18465,166.81563,141.30935,186.494023,136,332
208.735449,45.12267,163.61271,140.714,185.836718,131,333
274.923675,63.42294,211.50072,187.72936,251.1523,132,334
249.875418,54.84771,195.02775,170.87721,225.724938,134,335
212.000802,45.18441,166.81644,141.30991,186.494319,136,336
208.730223,45.12171,163.60848,140.70987,185.831612,131,337
274.922505,63.42264,211.49991,187.72873,251.151338,132,338
249.875418,54.84771,195.02775,170.87721,225.724938,134,339
211.99737,45.18402,166.81338,141.30725,186.491285,136,340
208.458783,45.09189,163.36692,140.4711,185.562955,131,341
274.939158,63.30174,211.63743,187.81784,251.119555,132,342
249.919488,54.80409,195.11541,170.94007,225.744178,134,343
212.119206,45.30891,166.81032,141.32846,186.637398,136,344
38.38185,24.51978,13.86207,5.494069,30.013845,103,345
38.911236,25.26045,13.650795,5.397308,30.657756,100,346
